project_id,sponsor_name
project_1,Lombardia Nuoto
project_1,Milano Sport
project_1,Comune di Milano
project_2,Fondazione Cariplo
project_2,BASE Milano
project_3,Fondazione TIM
project_3,Comune di Milano
project_4,24ORE Business School
project_4,Intesa Sanpaolo
project_5,Milano Psicologo
project_5,ARCI Milano
project_6,Area Cani Milano
project_6,Rifugio Animali Abbandonati
project_6,Associazione Canili Milano
project_7,Politecnico di Milano
project_7,Comune di Milano
project_8,Esselunga
project_8,Orto Botanico di Brera
project_9,Mondadori
project_9,Università Statale di Milano
project_9,BookCity Milano
